,0
1179933,Michelle
0147800,Kat Stratford
0118528,Jack Lemmon 
0114746,James Cole
2024544,Solomon Northup
1542344,Aron Ralston
2991516,Jack 
0450385,Mike Enslin
0103594,Christopher Columbus 
0179626,Eddie Flemming 
0450232,Jack Mosley 
0974661,Mike O'Donnell
8579674,Will Schofield
1190080,Jackson Curtis
4385888,Jamie Fields
0315733,Paul Rivers 
1232829,Morton Schmidt
7280898,Viljar Hanssen 
0307901,Montgomery Brogan
0191754,Gwen Cummings
0289043,Jim
0463854,"The protagonist of ""28 Weeks Later"" is Don Harris, portrayed by Robert Carlyle. ([en.wikipedia.org](https://en.wikipedia.org/wiki/28_Weeks_Later?utm_source=openai)) "
0381849,Dan Evans
0040064,Robert Marmaduke Hightower 
1187043,Rancho
0389722,Eben Oleson 
1622547,Nick Davis 
0496424,Liz Lemon
0416449,King Leonidas
0453562,Jackie Robinson
1335975,Kai
0083511,Jack Cates
1022603,Tom Hansen
0134273,Tom Welles
0080319,Violet Newstead
2891174,Dennis Nash 
0268978,John Nash
0112594,Walter Paisley 
0044008,Ebenezer Scrooge
0085334,Ralphie Parker
0066921,Alex DeLarge
1571222,Carl Jung
5918074,Shutu 
0097243,Ben du Toit
5639354,Marina 
0104257,Lieutenant Daniel Kaffee
0095159,Archie Leach
0401445,Max Skinner
0113198,Max Goof 
0058182,"John, Paul, George, Ringo"
0399146,Tom Stall
0829459,Mariane Pearl
3416532,Conor O'Malley
0120770,Steve Butabi
0087800,Nancy Thompson
0093629,Nancy Thompson
12734734,Kristen Parker 
0095742,Alice Johnson
0097981,Alice Johnson 
0971209,Cliff Anderson
0107808,Butch Haynes
4080956,Billy Moore 
6644200,Evelyn Abbott 
0405296,Bob Arctor
1832382,Nader
7040874,Stephanie Smothers 
0120324,Hank Mitchell 
1315981,George Falconer
0075265,Esther Hoffman 
1603257,David Hargrove 
1496729,Pasupathy 
2667918,Alex 
0257360,Warren Schmidt
2194499,Tim Lake
0094602,"Nicolo ""Nico"" Toscani "
0118548,Luther Whitney
0109040,Ace Ventura
2935510,Roy McBride
0118564,Wade Whitehouse
1815862,Kitai Raige
0838247,Anna Taylor 
0371514,Elizabeth Richardson 
7985692,Isabel Andersen 
0088683,Sister Agnes Devereaux 
0118571,President James Marshall
0080339,Ted Striker
0083530,Ted Striker 
0375173,Alfie Elkins 
0248667,Muhammad Ali
1014759,Alice Kingsleigh
0078748,Ellen Ripley 
2316204,Daniels 
0094631,Matthew Sykes 
0118583,Ellen Ripley
0090605,Ellen Ripley
0042192,Eve Harrington
0881891,Mary Horowitz 
0847214,Kengo 
9206798,William Shakespeare 
0078754,Joe Gideon
0041113,Willie Stark
5294550,Gail Getty
0181875,William Miller
0369226,Edward Carnby
0080360,Edward Jessup 
0086879,Antonio Salieri
1129445,Hilary Swank 
6212478,Spencer Reinhard
0169547,Lester Burnham
1169133,Brandon O'Leary 
0765429,Frank Lucas 
0120586,Derek Vinyard
1844624,Violet Harmon
1800241,Irving Rosenfeld
2254364,Jolie Jolson 
0244000,Jesse James 
0144084,Patrick Bateman
0101327,Drew Carson 
0305206,Harvey Pekar 
3316948,Mike Howell
1602620,Georges
0040072,Judge Calvin Cooke 
2663812,William Hartnell 
0050105,Nickie Ferrante
0082010,David Kessler 
0118604,Andy McDermott 
1174732,Jenny Mellor
0084434,Zack Mayo
0118615,Steve Cale
0289848,Paul Vitti
0122933,Dr. Ben Sobel 
0118617,Anastasia (Anya)
0052561,Paul Biegler
1003594,Burt Farlander 
0225071,Sharon Pogue
0029870,Rocky Sullivan
3612008,Roland Baumgarner 
1313092,"Joshua ""J"" Cody"
1781769,Anna Karenina
3322940,Mia Gordon
0075686,Alvy Singer
2798920,Lena 
2401878,Michael Stone
1521197,Edward de Vere 
0218817,Milo Hoffman 
0120587,Z
0146838,Willie Beamen 
0043291,Sam Leeds 
0078788,Benjamin Willard
0090655,Kit Graham 
0118636,Todd Bowden
1764183,Robert Miller
0106303,Eric Desmond 
0422774,Nick Persons 
1024648,Tony Mendez
0120591,Harry Stamper 
4451006,Armstrong 
0106308,Ash Williams
2543164,Louise Banks
1334512,Arthur Bach 
2870612,Scarlett Marlowe
0119822,Melvin Udall
6205872,Lily Colson 
0112401,Robert Rath 
0132512,Virgil
2406566,Lorraine Broughton
0783233,Briony Tallis
0118655,Austin Powers
0145660,Austin Powers
2114461,Hannah Rinaldi 
0174480,Will Keane
0499549,Jake Sully 
4154796,Tony Stark 
0211933,Clay Beresford
0099077,Dr. Malcolm Sayer 
0449467,Richard Jones
3890160,Baby
0088763,Marty McFly
0096874,Marty McFly
0101393,Brian McCaffrey
1502397,Mike Lowrey 
2350892,Bud Case
0047849,John J. Macreedy
0094701,Cynthia Weston 
0103759,Harvey Keitel 
0115610,Ted
0307987,Willie T. Stokes
1284575,Elizabeth Halsey
6628394,Miles Miller
2170299,Guy Trilby 
0069762,Kit Carruthers
0787470,Gary Houseman 
0215545,Pierre Delacroix 
0303714,Calvin Palmer Jr. 
6967980,Bitti Mishra 
0302297,Deacon 
1423894,Barney Panofsky
5477566,Devon Terrell 
0072684,Redmond Barry
0101410,Barton Fink
0103772,Nick Curran
0115632,Jean-Michel Basquiat 
0096895,Bruce Wayne
0372784,Bruce Wayne
0112462,Batman / Bruce Wayne
0106364,Batman
0103776,Batman
0118688,Batman
1672723,Bruce Wayne 
2975590,Batman and Superman
1217613,Michael Nantz
0069768,Caesar 
4622512,Billie Jean King
0185183,Jonnie Goodboy Tyler 
0407362,William Adama 
0094715,"Cecilia Carol ""C.C."" Bloom "
0118689,Mr. Bean
1365050,Agu 
0115639,Timothy Hutton 
2771200,Belle
0115641,Beavis and Butt-Head 
0038343,Nell Bowen 
0094721,Adam Maitland
2209418,Jesse Wallace
0112471,Jesse
0381681,Jesse Wallace
0115645,Jacob Ryan 
1532503,Oliver Fields
0106379,Hector 
0120601,Craig Schwartz 
0078841,Chance (Chauncey Gardner)
0120603,Sethe
0065462,Brent
0442933,Beowulf
0402057,Beowulf 
0086960,Axel Foley
1126590,Margaret Keane
0319061,Edward Bloom
0090728,Jack Burton
1086064,Bill and Ted 
0101452,"Bill S. Preston, Esq. and Ted ""Theodore"" Logan"
0096928,"Bill S. Preston, ESQ. and Ted Theodore Logan"
2737304,Malorie Hayes 
2562232,Riggan Thomson
0188453,John Buckingham 
7349662,Ron Stallworth
0454082,Billy Lenz
0265086,Matt Eversmann 
1825683,T'Challa
0096933,Nick Conklin 
0947798,Nina Sayers
0120611,Blade
0187738,Blade 
0083658,Rick Deckard
0359013,Blade
0124298,Adam Weber
0071230,Bart
2531344,Julie Decker
0743446,Danny Archer 
0086979,Ray 
0115710,Jack Nicholson 
1634106,Ray Garrison
0711844,Terry McCaleb 
0303732,Tracy Hathaway 
2359024,Dwight Evans 
1120985,Dean Pereira
0090756,Jeffrey Beaumont
0106447,Nick 
0086984,Jake Scully
0082089,Ned Racine
0106452,Marti Malone 
0758774,Roger Ferris 
1587669,Megan Hunt 
0181984,Seth Davis
0061418,Bonnie Parker and Clyde Barrow
0118749,Eddie Adams / Dirk Diggler
1489887,Molly Davidson 
0096969,Ron Kovic 
0115734,Anthony Adams 
0115736,Corky
7008872,Jared Eamons 
1781782,Solomon Rothman 
1065073,Mason
0101507,Tre Styles
5884230,Brad Sloan
0103874,Jonathan Harker
5943392,Richard Madden 
0112573,William Wallace
0088846,Sam Lowry
0401997,Eric O'Neill
0118771,Jeff Taylor 
0054698,Holly Golightly
0078902,Dave Stoller
0903747,Walter White
5716464,Robin Cavendish
0393109,Brendan Frye
1478338,Annie Walker
3682448,James B. Donovan
1473832,Bridget Jones 
5519340,Daryl Ward
0101510,George 
0810784,John Keats
7752126,Brandon Breyer 
0163988,Frank
0029947,Dr. David Huxley
0092699,Jane Craig
0115759,Riley Hale
0315327,Bruce Nolan
0118276,Buffy Summers 
0094812,Crash Davis 
1462758,Paul Conroy
1126591,Ali Rose 
0887883,Osbourne Cox
0307879,Max 
0064115,Butch Cassidy
1349451,Destiny
0068327,Sally Bowles
1010382,Gunnar 
0080487,Danny Noonan
0257298,Peter Appleton 
5726616,Elio Perlman
0040202,P.J. McNeal
2234003,Father James 
4595882,Lee Israel
2387411,Matthew Bancroft 
0103919,Helen Lyle
0055824,Sam Bowden
8267604,Zain
1535109,Captain Richard Phillips
0074281,T.C. 
2402927,Therese Belivet
0074285,Carrie White
1216475,Lightning McQueen
0034583,Rick Blaine
0112641,Sam 'Ace' Rothstein
0381061,James Bond
0162222,Chuck Noland
0034587,Irena Dubrovna
0327554,Patience Philips
1477837,Tim Lippe
1405365,Celeste
0337921,Ryan
0115857,Eddie Kasalivich 
0824747,Christine Collins
0402910,Quentin Conners
2076822,Todd Hewitt
0759572,Peter Petrelli
6866356,Barry 
0056923,Regina Lampert
0472062,Charlie Wilson
0160127,"Natalie, Dylan, Alex"
0118842,Holden McNeil
0221069,Ed Saxon 
9130508,Cherry 
0175526,Jody Markam
0206634,Theo Faron
0087050,Burt Stanton 
0163579,Tim Mason 
0071315,Jake Gittes
0241303,Vianne Rocher
2416048,Zoey 
1706593,Andrew Detmer
0095765,"Salvatore ""Totò"" Di Vita"
0450405,Darren Shan
0033467,Charles Foster Kane
1174730,Vince Rizzo
0103976,Hazari Pal 
0800320,Perseus
0085346,Jonathan
0389860,Michael Newman
0106582,"Gabriel ""Gabe"" Walker"
0087065,Davey Osborne
0075860,Roy Neary
1371111,Adam Ewing 
0844471,Flint Lockwood
1060277,Rob Hawkins 
0088930,Wadsworth
0080549,Loretta Lynn
0109450,Al Stump 
2380307,Miguel Rivera
0088936,Eddie Cusack
0159365,Inman
5437928,Colette
0369339,Max Durocher
0699285,"Gordon ""Gordy"" Brewer "
1657507,Cataleya Restrepo 
0077362,Sally Hyde
0088944,John Matrix 
0407680,Roger 
0118880,Cameron Poe
0816462,Conan 
3322364,Dr. Bennet Omalu 
0270288,Chuck Barris 
0068408,Caesar 
0118883,Jerry Fletcher
0360486,John Constantine
1598778,Mitch Emhoff
0061512,Luke Jackson
0106611,Derice Bannock
0118887,Freddy Heflin
0112722,Helen Hudson
0327597,Coraline Jones
1441109,Jules Cobb 
0115956,Lieutenant Colonel Nathaniel Serling 
0409847,Jake Lonergan
0306685,Anthony Fait 
0479884,Chev Chelios
0115964,James Ballard
8364368,Haley Keller 
1263670,Bad Blake
3104988,Rachel Chu
1570728,Cal Weaver
0416658,Letty Mayer 
3076658,Adonis Johnson Creed
6343314,Adonis Creed
0310924,Daniel Foray 
2554274,Edith Cushing
0074695,Rolf Steiner
2652118,Silent Wolf 
0139134,Sebastian Valmont
0111931,Terry Jones
6002232,Antoine Besson
0790636,Ron Woodroof
0077394,Damien Thorn 
1667307,Violet 
0099348,Lieutenant John Dunbar
5074352,Mahavir Singh Phogat
0287978,Matt Murdock
0224626,Dr. Maggie Belham 
1234927,Dave Reinhart
4555426,Winston Churchill
1279935,Phil Foster 
8531222,Dave Burd 
0088993,Dr. Sarah Bowman 
0077405,Bill 
0099371,Cole Trickle
0106677,"Randall ""Pink"" Floyd"
0377749,William 
0097165,John Keating
0455760,Jamie Ashen
1431045,Wade Wilson
1241317,Light Turner
1028528,Mike McKay
0804461,Nick Hume 
1321509,Aaron
0266452,Sheldon Mopes 
0104073,Russell Stevens 
0120647,Leo Biederman
0097179,Greg Evigan 
0453467,Doug Carlin
0068473,Ed Gentry 
0106697,John Spartan
1259528,"Nick ""Big Nick"" O'Brien "
4645330,Deborah E. Lipstadt
0165710,"Jeremiah ""Jam"" Bruce "
0112857,"Ezikeal ""Easy"" Rawlins"
1196141,Greg Heffley 
0095016,John McClane
0112864,John McClane
0083833,Eddie
1107319,Danielle 
0109635,Tom Sanders 
6108178,Ronit Krushka 
1136608,Wikus van de Merwe 
0486822,Kale Brecht
0134619,Steve Clark
1840309,Tris Prior
5606664,Dan Torrance
0072890,Sonny Wortzik
0120655,Bethany Sloane
0069995,John Baxter 
0119008,Joe Pistone
0246578,Donnie Darko
0036775,Walter Neff
4558376,Billie Stanton 
1389072,Paul Safranek 
1606375,Robert Crawley
0022835,Dr. Henry Jekyll
3710404,Galen 
0116136,Sir Bowen 
0082288,Galen Bradwarden 
0780504,"The protagonist of the 2011 film ""Drive"" is known as ""The Driver,"" portrayed by Ryan Gosling. ([en.wikipedia.org](https://en.wikipedia.org/wiki/Drive_%282011_film%29?utm_source=openai)) "
1502404,John Milton 
0097239,Daisy Werthan
0157503,Amber Atkins 
0097240,Bob Hughes
0067023,David Mann
0109686,Lloyd Christmas
0329028,Harry Dunne 
0087182,Paul Atreides
5013056,Tommy 
0083866,Elliott
1059786,Jerry Shaw 
0946528,Dave Johnson 
0765443,Nikolai Luzhin
1282140,Olive Penderghast
0109707,Edward D. Wood Jr.
1631867,Major William Cage
0131369,Ed Pekurny 
0271367,Chris McCormick
7014006,Kayla Day
0104815,El Mariachi
0458522,Marc Anthony 
0319343,Buddy 
5294518,Eli Miller 
5881892,Elizabeth 
0414055,Elizabeth I
0368709,Drew Baylor
1535108,Max Da Costa
0092965,James Graham
0338963,John Garth 
0146675,Jericho Cane 
1855199,Brian Taylor
0120660,Robert Clayton Dean
0278435,Slim Hiller 
2390361,Eva
0629253,"Robert ""Mac"" MacDougal "
0238380,John Preston
3958780,Naomi Bishop 
0449010,Eragon
0097289,Erik 
0195685,Erin Brockovich
0116225,Snake Plissken
0082340,Snake Plissken
0067065,Cornelius
0338013,Joel Barish
0119081,Captain Miller 
0092991,Ash Williams
0083908,Hercule Poirot 
0082348,Arthur Pendragon
0116253,David Grant 
1225822,Joel Reynolds 
2481498,Liz Kendall 
2057392,Colonel Katherine Powell
0119094,Sean Archer 
0360556,Guy Montag 
0977855,Valerie Plame 
0112913,Wong Chi-ming 
0120667,Reed Richards
0432283,Mr. Fox
0060397,Grant
0297884,Cathy Whittaker
2802850,Lou Solverson 
0083929,Jeff Spicoli
0093010,Dan Gallagher
0106873,Ned Ravine
0120669,Raoul Duke
0362636,Lynn Blodgett 
0426459,Navi Rawat 
2671706,Troy Maxson
0091042,Ferris Bueller
0137523,The Narrator
5662022,Delilah 
6513120,"Saraya ""Paige"" Bevis "
5711148,Peter Turner
0104265,Dr. Isaac Barr 
0195714,Alex
0309593,Kimberly Corman
0243907,Max Hopper 
0083944,John Rambo
6053438,Reverend Ernst Toller
4882376,Sreymoch Sareum 
0065724,Bobby Dupea
0240507,Victor 
0080745,Flash Gordon
0085549,Alex Owens
1907668,Whip Whitaker
0817177,Juli Baker
2381941,Nicky Spurgeon
1405500,Tangie Adrose 
0800039,Peter Bretter
0109830,Forrest Gump
0210688,Heath 
0005353,Harry Feversham
1341167,Omar
0113101,Ted
0109831,Charles
0488120,Willy Beachum
0264616,Adam Meiks 
0083967,Frances Farmer 
2347569,Frances Halladay
0458481,Dwight McCarthy
1142977,Victor Frankenstein
8019694,Frankie 
0109838,Ricky Coogan 
0101917,Maggie Burroughs 
4158096,Justine 
0186151,John Sullivan
0113118,Craig Jones
0758746,Clay Miller 
0083972,Jason Voorhees
0091080,Tommy Jarvis
0097388,Rennie Wickham
0101921,Evelyn Couch
1632708,Jamie Rellis and Dylan Harper
0089175,Charley Brewster
0116367,Seth Gecko
0045793,Robert E. Lee Prewitt 
0057076,James Bond
0870111,David Frost 
0212277,"Jonathan ""Jack"" Frost "
0978759,Ray Eddy
2334649,Oscar Grant III
0113131,Nina 
0093058,J.T. 'Joker' Davis
0076059,Dick Harper
2713180,"Don ""Wardaddy"" Collier "
0119173,Jordan O'Neil 
0177789,Jason Nesmith
0425055,Nicky Rogan 
2704998,Max Davis 
0944947,"Eddard ""Ned"" Stark"
1034032,John 'Kable' Tillman
0083987,Mohandas K. Gandhi
0118900,Frank Divinci 
0217505,Amsterdam Vallon 
1954470,Faizal Khan
0119177,Vincent Freeman 
0067128,Jack Carter
1226229,Aaron Green 
5052448,Chris Washington
0430308,Marcus Greer 
5761496,Chili Palmer 
2473602,James Brown
0099653,Sam Wheat
0259324,Johnny Blaze
0288477,Maureen Epps 
0162346,Enid
0049261,"Jordan ""Bick"" Benedict, Jr."
0335119,Griet
3564472,Ryan Pierce
0172495,Maximus Decimus Meridius
0139239,Ronna Martin
0120684,James Whale
0120685,Niko Tatopoulos
1800302,Kenny Wells 
0113189,James Bond
0058150,James Bond
0452623,Patrick Kenzie
2267998,Nick Dunne
0187078,"Randall ""Memphis"" Raines"
0031381,Scarlett O'Hara
0452625,Charlie Logan
0433383,Edward R. Murrow 
1920945,Terri Hooley 
0119217,Will Hunting
0099685,Henry Hill
0280707,Sir William McCordle
0348836,Dr. Miranda Grey
1525366,Ciarán O'Shea 
0022958,Baron Felix von Gaigern 
0338075,Phil Kaufman 
4270516,Elle Reid
0119223,Finnegan Bell
6966692,"Tony ""Tony Lip"" Vallelonga"
1514045,Travis 
1133985,Hal Jordan
4062536,Pat 
0087363,Billy Peltzer
0099700,Billy Peltzer 
0119229,Martin Blank
0107048,Phil Connors
3896198,Peter Quill
0113243,Dade Murphy 
2119532,Desmond T. Doss
0475290,Eddie Mannix
0382561,"Patricia ""Peaches"" Whittaker "
0480687,Rick Mills 
1502407,Laurie Strode 
0095271,Jamie Lloyd
0120694,Laurie Strode
0082495,Laurie Strode
0085636,Daniel Challis
0220506,Laurie Strode
0448157,John Hancock 
0993842,Hanna
0091167,Hannah
0147612,Trish Maplewood 
5308322,Tree Gelbman
0424136,Hayley Stark
0119256,Sydney
0120696,Tom
0099739,Mason Storm
0657508,Conor O'Neill 
0099740,Moses Baxter
0097481,"Vernest ""Quick"" Brown "
0366551,Harold Lee and Kumar Patel
0067185,Harold Chasen
4648786,Harriet Tubman 
0295297,Harry Potter
0926084,Harry Potter
0330373,Harry Potter
0417741,Harry Potter
0373889,Harry Potter
0304141,Harry Potter
0241527,Harry Potter
0042546,Elwood P. Dowd 
2257436,Jody Barton 
1001508,Gigi Haim
0113277,Neil McCauley
0097493,Veronica Sawyer 
0110005,Pauline Parker 
0082509,Harry Canyon
0252503,Joe Moore 
2582782,Toby Howard 
0095294,Kirsty Cotton
0167190,Hellboy
0411477,Hellboy 
0093177,Kirsty Lawrence
0116514,Dr. Paul Merchant 
0337636,Amy Klein 
0274546,Trevor Gooden 
0104409,"Joanne ""Joey"" Summerskill "
0122529,Simon Grim
1798709,Theodore Twombly
