,0
7942742,Becky Something 
7784604,Annie Graham 
0104412,Bernie LaPlante 
1403177,T.J. Napier
4846340,Katherine Gobels Johnson
0097503,Tom Sykes 
0044706,Will Kane
0091203,Connor MacLeod
0110027,Connor MacLeod
0032599,Hildy Johnson
0975645,Sir Alfred Hitchcock
0465494,Agent 47 
0107120,Max Dennison
5057140,Russell Core 
0164052,Dr. Sebastian Caine 
0099785,Kevin McCallister
0104431,Kevin McCallister
0226771,Frank Pembleton 
8151874,Otis Lort
0097523,Wayne Szalinski
0829193,"Tyrone ""Pine Top"" Purvis "
0102057,Peter Pan
0093209,Bill Rohan
1499658,"Nick Hendricks, Dale Arbus, Kurt Buckman"
2170439,"Nick, Dale, Kurt"
0340163,Jeff Talley 
0425112,Nicholas Angel
1231587,Adam Yates
2510894,Dracula
0251736,Jerry
0185371,Sara Wolfe 
1341188,Lisa Jorgenson 
0455538,Sidney Young 
0892769,Hiccup
1646971,Hiccup Horrendous Haddock III 
0219822,Puff 
0410097,DJay 
5503686,Destiny 
1477855,"Margaret ""Daisy"" Suckley"
1464540,John Smith
5710514,Ruth Kimke 
1220628,Tucker Max 
0119345,Julie James
1155056,Peter Klaven
1045772,Steven Russell
0343818,Del Spooner
1490785,Tom Hiddleston 
3640682,Laney Brooks 
1242432,Jennifer Hills
0130018,Julie James
0770772,Richard Cooper 
6169694,Del 
5580036,Tonya Harding 
0036027,Betsy Connell
0110097,Matt Hobbs 
3236120,Carol Petersen 
1068649,Juliette Fontaine
0309698,Malcolm Rivers
0387808,Joe Bauers
0138510,Anton Tobias
7125860,"Clementine ""Tish"" Rivers "
0210742,Phil Buckley 
0780536,Ray
0385267,Dan Foreman
0247425,Frank Fowler
0061811,Virgil Tibbs
1226774,Simon Foster 
0113409,John Trent 
0478134,Hank Deerfield
1375666,Dom Cobb
0116629,Steven Hiller 
0367882,Indiana Jones
0097576,Indiana Jones
0087469,Indiana Jones
0420609,Truman Capote 
1969062,Cam Stuart 
0361748,Lt. Aldo Raine
5962210,Ingrid Thorburn 
1791528,"Larry ""Doc"" Sportello"
0093260,Tuck Pendleton
2042568,Llewyn Davis
0454848,Dalton Russell
2096673,Riley
2226417,Josh Lambert 
0278504,Will Dormer 
0816692,Cooper
0110148,Louis de Pointe du Lac
0758758,Christopher McCandless
2180411,The Baker
0138524,Miles Massey
0091276,David Gardner 
0119381,Doug Holt 
1057500,Nelson Mandela
0371746,Tony Stark
0093278,Chuck Clarke 
0037820,General Nikolas Pherides
1396484,Bill Denbrough
3235888,Jay Height
1230414,Jane Adler 
0804497,Craig Gilner 
0038650,George Bailey
1616195,J. Edgar Hoover
0102138,Jim Garrison
1278379,Jack 
1619029,Jacqueline Kennedy
0119396,Jackie Brown
0099871,Jacob Singer
0113451,David Corelli 
1229822,Jane Eyre
0418763,"Anthony ""Swoff"" Swofford "
0107254,Diana Kimble
0211443,Jason Voorhees
0073195,Martin Brody
0077766,Martin Brody
0085750,Mike Brody
0093300,Ellen Brody 
0261392,Jay and Silent Bob
0263488,Darry Jenner
0343861,Jeffrey Archer 
0104549,John Berlin
1131734,"Anita ""Needy"" Lesnicki "
0116695,Jerry Maguire
0785015,Ben Cornish 
0425151,Jimmy Wright
0099892,Joe Banks 
0401729,John Carter
0251160,John Quincy Archibald 
0455967,Kate Spencer
2911666,John Wick
0113481,Johnny Mnemonic
2584384,"Johannes ""Jojo"" Betzler"
7286456,Arthur Fleck
0298388,Jonah 
2446980,Joy Mangano
0113492,Joseph Dredd
0076245,Lillian Hellman 
4326444,Julieta
0113497,Alan Parrish
0467406,Juno MacGuff
0163025,Dr. Alan Grant
0369610,Owen Grady 
4916630,Bryan Stevenson
0272152,Prot 
0102178,Taylor Brooks 
0107302,Brian Kessler 
0035423,Leopold 
1250777,Dave Lizewski 
0113540,Telly
0266697,Beatrix Kiddo
0378194,Beatrix Kiddo
1311071,Allen Ginsberg 
0095444,Mike Tobacco
0110265,Zed
6017942,"Elijah ""Eli"" Solinski"
0360717,Ann Darrow
0320661,Balian of Ibelin 
2802144,"Gary ""Eggsy"" Unwin"
0089424,Luis Molina
0067309,John Klute
0104627,Scott Filtenborg
1013743,Roy Miller
8946378,Benoit Blanc
0478311,Ben Stone
0079417,Ted Kramer
0085811,Prince Colwyn
4302938,Kubo
0119485,Tenzin Gyatso 
0441773,Po
0119488,Ed Exley
3783958,Mia Dolan
1967545,Adele Wheeler 
10871176,Charles Kelley 
4925292,"Christine ""Lady Bird"" McPherson"
0139414,Jack Wells 
3841424,Sgt. Carl Leopold Rasmussen 
0418819,Riley Denbo 
1583420,Larry Crowne
0805564,Lars Lindstrom
0107362,Danny Madigan
6018306,"Larry ""Doc"" Shepherd "
0479942,John MacDonald 
1197624,Clyde Shelton 
0056172,T.E. Lawrence
3062976,Wendy 
0113627,Ben Sanderson
1327773,Cecil Gaines
0250494,Elle Woods
0089469,Jack
1038686,Michael 
0126388,Alain Lefevre
1707386,Jean Valjean
1228987,Owen
0093409,Martin Riggs
0122151,Martin Riggs
0498380,Saigo 
0892318,Sophie
0097737,Steven Beck
0119528,Fletcher Reede
0095519,Les Anderson
0123964,Claude Banks 
0118799,Guido Orefice
5989218,Will
0264796,George Monroe 
0454876,Pi Patel
0399281,Denise Tyler 
4786282,Rebecca 
0164085,Joe Gastineau 
1219289,Eddie Morra
0443272,Abraham Lincoln
3741834,Saroo Brierley
0417907,Jimmy 
0404203,Sarah Pierce 
4919484,Jake 
0449059,Olive Hoover
0097758,Brian Stevenson 
0185431,Nicky 
0091419,Seymour Krelborn
3281548,Jo March
0337978,John McClane
0113677,Nick Reve 
0120735,Eddy 
2692904,Ivan Locke 
3315342,Logan
0074812,Logan 5
0018097,Inspector Burke
0116905,Sam Deeds
1091191,Marcus Luttrell
0318155,DJ Drake
1276104,Joe Simmons
0113690,Harry D'Amour
0399295,Yuri Orlov 
0411008,Jack Shephard
0116922,Fred Madison
0160484,Peter Kelson
0089504,David Howard 
0120738,Professor John Robinson 
0335266,Bob Harris
0314331,David
0199725,Monica Wright 
2419232,Dara Reems 
6304162,Alyosha 
2872732,Lucy
4682804,Lucy Cola
1106815,George Ducker 
0066026,Hawkeye Pierce
1470023,MacGruber
10095582,Macbeth 
0985694,Machete Cortez
1586752,Sam Childers 
0082694,Max Rockatansky
0227005,Bobby 
0031602,John Horace Mason 
1371155,Rita O'Grady
3471098,Maggie Hardin 
0175880,Frank T.J. Mackey 
0097815,Jake Taylor
0305793,Jamie Sinsz 
0104797,Malcolm X
0328099,Brad Gluckman 
0113749,Brodie Bruce
1186829,C.J. 
0104804,Harry Bliss 
0328107,John Creasy
0125664,Jim Carrey 
4034228,Lee Chandler
0073349,Hammond Maxwell 
0091474,Will Graham
0466893,Lisa Cohen
1615147,Peter Sullivan 
0757361,Margot 
0390221,María Álvarez 
5175450,Mark Felt
7653254,Charlie
1441326,Martha 
0048356,Marty Piletti
1663655,Lucie Jurin 
5028340,Mary Poppins
2328900,Mary Stuart
0417952,Mary Rose 
0311113,Jack Aubrey
0416320,Chris Wilton
0325805,Roy Waller 
3721954,Maud Dowley
0110478,Bret Maverick
0467197,Max Payne 
0067411,John McCabe
2582496,Greg
0377092,Cady Heron
0070379,Charlie
0119643,Joe Black
0081150,Melvin E. Dummar
0397535,Sayuri
0100133,Captain Dennis Dearborn 
0119654,James Edwards (Agent J)
0119664,Scott Roper 
0017136,Freder Fredersen
0430357,"James ""Sonny"" Crockett"
0465538,Michael Clayton
5613484,Stevie
0064665,Joe Buck
0077928,Billy Hayes
1605783,Gil Pender
8772262,Dani
6924650,Lieutenant Dick Best 
0120751,Joe Young
0113820,Tommy Oliver
0790770,Don Cheadle 
1013753,Harvey Milk
0405159,Maggie Fitzgerald
0119675,Susan Tyler
0425253,"Minerva ""Mini"" Drogues "
0181689,John Anderton
0790686,Ben Carson
4540710,Elizabeth Sloane 
0084335,Ed Horman
0117060,Ethan Hunt
0120755,Ethan Hunt
0183523,Jim McConnell 
2349144,Gerry 
2872462,Tracy Fishko 
0049513,Ishmael
4209788,Molly Bloom
1210166,Billy Beane
0166276,Stu Miley
0340855,Aileen Wuornos
0285742,Hank Grotowski
0198781,James P. Sullivan (Sulley)
1453405,Mike Wazowski
1067774,Grace Bennett 
0071853,King Arthur
1182345,Sam Bell
4975722,Chiron 
1748122,Sam Shakusky 
0093565,Loretta Castorini
0385887,Lionel Essrog
0203009,Christian
0040613,Jim Blandings 
0780571,Earl Brooks
0100201,Larry Burrows
0113862,Glenn Holland
1282592,Adam Meiks 
0356910,John and Jane Smith
0485947,Nemo Nobody
2091935,Martha McKay 
0119280,Queen Victoria 
0117104,Connie Doyle
1935179,Ellis
2396589,Jamie McAllan 
1619856,Betty Elms 
1433810,Shai
0140397,Dr. Mumford 
0408306,Avner Kaufman
0166943,Roberta Guaspari 
0359715,Mickey Burnett 
0119738,Julianne Potter 
3760922,Toula Portokalos-Miller
0104952,Vincent 'Vinny' Gambini 
2291540,Jeffrey Dahmer 
0177023,Marian 
0489235,Bruce Campbell 
0102494,Mike Waters
1655420,Colin Clark
0132347,Mr. Furious
0024368,Florence Dempster
0327056,Jimmy Markum
0110622,Frank Drebin
0068990,Napoleon
0073440,Haven Hamilton
0097958,Clark Wilhelm Griswold Jr
0085995,Clark Griswold 
0368891,Benjamin Franklin Gates
0093605,Caleb Colton
1804272,Rick Grimes 
0095716,Julie Johnson 
0074958,Howard Beale
0151738,Josie Gellar
1334260,Kathy 
5311542,Kurt Barnert
0102526,Scottie Appleton
0363282,Jane Ryan
6484982,"Nutan ""Newton"" Kumar "
0435705,Cris Johnson
0195945,Craig Jones 
0113972,Gene Watson
0477347,Larry Daley
1078912,Larry Daley
0063350,Ben
0128886,Johnny Domino 
0100260,Aaron Boone
0875034,Guido Contini
1186367,Raizo 
0031725,Ninotchka
0113987,Richard Nixon
1411238,Adam
1959490,Noah
4550098,Susan Morrow
0079638,Norma Rae Wilson
0790721,Wendy 
4191702,Norman Oppenheimer
0053125,Roger Thornhill
0465551,Barbara Covett
0058414,Duff Anderson 
0472198,Christopher Wallace 
0125439,William Thacker
4513316,Cathleen Harris
1670345,Dylan Rhodes 
0171580,Betty
1483013,Jack Harper
1197628,Ronnie Barnhardt
1198138,Derek Charles
0054135,Danny Ocean 
5164214,Debbie Ocean 
0240772,Danny Ocean 
0349903,Danny Ocean
3967856,Mija
0364569,Oh Dae-Su
2302755,Mike Banning
0082846,Norman Thayer
4669788,Felicity Jones 
0093593,Marek 
0047296,Terry Malloy
1196956,Paul Potts
0118531,Trevor Garfield
0073486,Randle Patrick McMurphy
0021214,Ruth Eton 
0023305,Dan Hardesty 
0031762,Geoff Carter
1602613,Julian
1714915,Adam
0081283,Conrad Jarrett
0114057,Othello 
0120780,Jack Foley 
2542334,Steve 
0525549,Neil Morris 
0082869,William O'Niel 
4530422,Edward Boyce 
1663662,Raleigh Becket 
8291806,Salvador Mallo
9484998,Nyles
0457430,Ofelia
1188729,Corporal Bower 
0258000,Meg Altman
0114084,Kadeem Hardison 
0070510,Moses Pray
1623288,Norman Babcock
1262990,Lamb Mannerhelm 
8505542,Regina Kotarba 
1233334,Alike 
0087884,Travis Henderson
0105104,John Cutter
1355644,Jim Preston
0066206,George S. Patton
1092026,Paul
1596345,Bobby Fischer 
0120784,Porter
0213149,Rafe McCawley
0054167,Mark Lewis
0091738,Peggy Sue Bodell
0814255,Percy Jackson
0837563,Louis Creed
0105128,Jeff Matthews
5776858,Reynolds Woodcock
0107818,Andrew Beckett 
2431286,Philomena Lee
0183649,Stu Shepard
0138704,Maximillian Cohen
1017495,Ned 
0235326,Max Guevara 
0910936,Dale Denton 
0464154,Julie Forester
0449088,Jack Sparrow
1790809,Captain Jack Sparrow
0325980,Jack Sparrow
0134847,Carolyn Fry
1981677,Beca Mitchell
2848292,Beca Mitchell
2120120,Sam Brenner
0762125,Lem
0133152,Leo Davidson
0091763,Chris Taylor
1729217,Dave Hollis 
0120789,David Wagner
0878835,Kate
0107840,Justice
0102685,Johnny Utah
0084516,Steve Freeling
0081353,Popeye
0100395,Suzanne Vale 
5016504,Jesse Custer 
0929632,Claireece Jones (Precious)
0093773,"Alan ""Dutch"" Schaefer"
0100403,Mike Harrigan
1424381,Royce
0100405,Edward Lewis 
0414387,Elizabeth Bennet
0822847,Priest
0093777,Brian Marsh 
0473075,Prince Dastan 
1392214,Keller Dover
0081383,Kim Hammond 
1446714,Elizabeth Shaw 
2091473,Steve Butler
0054215,Marion Crane
0110912,Vincent Vega and Jules Winnfield
0272338,Barry Egan 
0087957,"The protagonist of ""Purple Rain"" is The Kid, portrayed by Prince. ([en.wikipedia.org](https://en.wikipedia.org/wiki/Purple_Rain_%28film%29?utm_source=openai)) "
0239860,Paul Pentcho
1441951,Reggie Paget 
8722346,"Angela ""Queen"" Johnson "
0238546,Lestat de Lioncourt 
0180073,Marquis de Sade 
4335006,Willie Lump Lump 
0043949,Marcus Vinicius
1245526,Frank Moses
0120801,Orson Welles
0935075,Becca Corbett 
5628902,Rose 
1084950,Kym Buchman 
0191391,Jake 
0081398,Jake LaMotta
0082971,Indiana Jones
0822849,Tom Stark 
9170108,Campion 
0093822,H.I. McDunnough 
0102753,Rose 
0089880,John Rambo
0089881,Hidetora Ichimonji
1677720,Wade Watts
0110907,Kitty Potter 
0089886,Mitch Taylor
0110950,Lelaina Pierce 
0047396,"L.B. ""Jeff"" Jefferies"
2304953,Mitch Brockden 
0421239,Lisa Reisert
2873282,Dominika Egorova
0253556,Quinn Abercromby
0184858,Rudy Duncan
1403981,Tyler Hawkins 
0804522,Anwar El-Ibrahimi 
0294870,Mark Cohen
1053424,Remy 
0180093,Harry Goldfarb
0831884,Ethan Learner 
6493238,Mr. White 
0120804,Alice
0432021,Alice
2948790,Miranda Wells
0483314,Ricky Reilly 
0959337,April Wheeler 
3513548,Richard Jewell 
0117480,Kristin 
0178868,Reiko Asakawa
1446192,Jack Frost
1318514,Caesar
0257044,Mike Sullivan
0111002,Dude Delaney 
4532826,Robin of Loxley 
0102798,Robin Hood
0086203,Angel
1032755,One-Two 
0075148,Rocky Balboa
0479143,Rocky Balboa
0100507,Rocky Balboa
0076637,Major Charles Rane 
6155172,Cleo 
0088011,Joan Wilder
0117509,Romeo Montague 
0165929,Han Sing
0122690,Sam 
3170832,Jack
0063522,Rosemary Woodhouse
0041827,Clay Phillips 
6241872,Ruben Brandt 
1839492,Calvin Weir-Fields
0163187,Maggie Carpenter
1979320,James Hunt
0266915,Chief Inspector Lee and Detective James Carter
1536437,Billy Brody 
0128445,Max Fischer
2053425,Ali 
7068580,Ryan Hansen 
1231277,Samantha Darko 
0257076,Jim Street
0258153,Viktor Taransky 
0035279,Barry Kane
0047437,Sabrina Fairchild
1599348,Matt Weston
1862079,Darius
0944835,Evelyn Salt
0047443,Esperanza Quintero 
0091886,Richard Boyle
0539417,Paige
0881320,Frank McGuire 
0486569,Chase Jackson 
1700841,Frank
2140373,P.L. Travers
0120815,James Francis Ryan
0098258,Lloyd Dobler
0086250,Tony Montana
0175142,Cindy Campbell 
0257106,Cindy Campbell
3387520,Stella Nicholls 
0105323,Charlie Simms
0108052,Oskar Schindler
0267913,Scooby Doo
0446029,Scott Pilgrim
0120082,Sidney Prescott
0134084,Sidney Prescott 
1262416,Sidney Prescott
0096061,Frank Cross 
0114369,Detective David Mills
7668870,David Kim
0108065,Josh Waitzkin
2126357,Maya Vargas 
0327137,Walter
1028576,Penny Chenery 
0839980,Jackie Moon 
0114388,Elinor Dashwood
0379786,Malcolm Reynolds
0221928,Ellen Shaw 
1931533,Marty
0120102,Heinrich Harrer
1135985,Ian
0098724,"The film ""Sex, Lies, and Videotape"" features four main characters: Ann Bishop Mullany, John Mullany, Cynthia Patrice Bishop, and Graham Dalton. Due to the film's ensemble cast and the interwoven nature of their stories, it does not have a single clear protagonist. ([criterion.com](https://www.criterion.com/current/posts/962-sex-lies-and-videotape?utm_source=openai)) "
1000774,Carrie Bradshaw
0203119,Gal
1770734,Collette McVeigh 
0138097,William Shakespeare
0111149,Alex Law
0073692,George Roundy 
0365748,Shaun
0815236,Kirk
0988045,Sherlock Holmes
0117631,David Helfgott
0073705,Roger St. Luc 
0084675,George Dunlap 
0413267,Shrek
3397884,Kate Macer
0286106,Graham Hess
1045658,Pat Solitano Jr.
0075223,George Caldwell 
0090022,Emmett 
3544112,Conor Lalor 
0045152,Don Lockwood
0105417,Deloris Van Cartier
0088128,Samantha Baker
1564585,Jarrod 
5758778,Will Sawyer
0240900,Dave Goodman 
0108160,Sam Baldwin
0162661,Ichabod Crane
5690360,Wren 
0857265,Milo Tindle
0117666,Karl Childers
0439815,Starla Grant 
2063781,Kate Hannah 
0614236,Baby 
0076729,"Bo ""Bandit"" Darville "
0208092,Turkish 
0120834,Ishmael Chambers
1735898,Snow White
1706620,Curtis Everett
0108174,Charlie MacKenzie
0307479,Dr. Chris Kelvin 
0970452,Solomon Kane
0473267,Megan 
0094006,Keith
0053291,Joe (Josephine)
0086336,Will Halloway
0337741,Harry Sanborn
0081534,Richard Collier
3808342,Saul Ausländer
1232783,Cassidy
0469188,Katie Weiderman 
0069303,David Lee Morgan 
0945513,Colter Stevens
0158983,Stan Marsh
0083111,Spencer 
1954843,Anton 
0094012,Lone Starr
0120174,Dawn 
0371246,Flor Moreno 
0054331,Spartacus
0360009,Robert Scott 
0111257,Jack Traven
0096152,Jeff Mills
0120184,Dr. Norman Goodman 
0145487,Peter Parker
0316654,Peter Parker
4633694,Miles Morales
1017460,Clive Nicoli 
1895587,Michael Rezendes 
0090060,Alec
2170593,Vincent MacKenna
0046359,J.J. Sefton 
3385524,Stan Laurel and Oliver Hardy 
0796366,James T. Kirk
0117731,Captain Jean-Luc Picard 
0111280,Jean-Luc Picard
0084726,James T. Kirk
0092007,Admiral James T. Kirk 
0120844,Jean-Luc Picard
0253754,Jean-Luc Picard
0079945,James T. Kirk
0092455,Jean-Luc Picard 
0098382,James T. Kirk
0120915,Qui-Gon Jinn
0121765,Anakin Skywalker
0121766,Anakin Skywalker
0076759,Luke Skywalker
0080684,Luke Skywalker
2488496,Rey
0111282,Daniel Jackson 
0088172,Starman
0120202,Joseph Turner White 
0040835,John Haven 
0371257,Sam Foster
0120686,Jackie Harrison 
2080374,Steve Jobs
